ID;Клиент;Адрес банкомата;Дата;Сумма;"	"
1;Louise Shamoun;33 Sloe Lane;29.01.2023 0:00;1000;"	"
2;Louise Shamoun;235 Theofanus Street;29.01.2023 0:00;2000;"	"
3;Riyadh Christensen;Dalmatinova 11;29.01.2023 0:00;3000;"	"
7;Louise Shamoun;33 Sloe Lane;31.01.2023 0:00;7000;"	"
8;Louise Shamoun;Dalmatinova 11;31.01.2023 0:00;8000;"	"
11;Kazj Inarkaevich;J. R. Wilhelmsens vei 13;29.01.2023 0:00;11000;"	"
12;Kazj Inarkaevich;J. R. Wilhelmsens vei 13;30.01.2023 0:00;12000;"	"
13;Amelia Qiu;J. R. Wilhelmsens vei 13;30.01.2023 0:00;13000;"	"
14;Amelia Qiu;J. R. Wilhelmsens vei 13;31.01.2023 0:00;14000;"	"
17;Louise Shamoun;33 Sloe Lane;28.01.2023 0:00;17000;"	"
18;Louise Shamoun;33 Sloe Lane;01.02.2023 0:00;18000;"	"
